Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Laconia,58,33023435,6,33,2,5,2,7,16,5,27,32,4,35,3,0,0,0
Markesan,16,33023435,23,69,5,7,7,25,58,12,21,33,12,7,26,2,0,0
Laconia,76,33023436,14,40,2,4,2,6,32,10,23,33,11,43,4,0,11,0
Mayville,32,33023436,31,74,6,13,8,22,76,19,15,34,23,14,32,0,0,0
Laconia,87,33023437,6,26,8,12,4,11,32,7,14,21,2,29,6,4,0,0
North Fond du Lac,32,33023437,33,65,12,20,9,24,87,15,17,32,29,12,18,2,0,0
Laconia,59,33023438,15,51,7,10,5,16,42,9,24,33,7,19,7,0,0,0
Omro,42,33023438,25,53,1,3,8,23,59,5,24,29,8,15,8,0,0,0
Laconia,48,33023439,23,60,13,19,4,17,63,14,18,32,14,17,8,2,11,0
Randolph,63,33023439,20,49,6,10,2,18,48,6,14,20,13,14,11,0,0,0
Laconia,55,33023440,15,40,5,12,4,16,39,4,12,16,9,12,9,0,0,0
St. Mary's Springs,39,33023440,22,47,2,6,7,14,55,9,18,27,16,15,8,0,0,0
Laconia,42,33023441,24,59,12,15,3,17,69,12,35,45,12,8,9,4,16,0
Waupun,69,33023441,15,57,9,20,3,25,42,11,18,29,8,13,5,0,0,0
Laconia,67,33023442,21,55,9,18,4,15,55,18,29,47,9,40,9,0,26,0
Winnebago Lutheran,55,33023442,21,55,21,34,4,16,67,9,21,30,9,22,21,1,0,0
Ladysmith,56,33023443,15,45,12,27,4,5,46,17,26,43,9,23,6,0,10,0
Ashland,46,33023443,21,61,6,11,7,32,55,12,19,29,8,11,16,1,17,0
Ladysmith,53,33023444,0,0,0,0,0,0,33,11,17,28,0,0,0,0,0,0
Barron,33,33023444,22,51,7,13,1,16,53,6,21,27,4,7,9,0,10,0
Ladysmith,56,33023445,21,43,6,7,4,15,52,10,15,25,16,18,4,2,11,0
Cameron,52,33023445,21,44,13,15,1,11,56,6,13,19,10,5,12,0,9,0
Ladysmith,63,33023446,13,50,3,8,4,16,33,10,15,25,10,23,10,0,5,0
Chetek-Weyerhaeuser,33,33023446,25,51,4,4,11,23,63,6,18,24,17,14,14,2,11,0
Ladysmith,56,33023447,11,33,3,9,1,4,28,3,15,18,2,0,5,3,0,0
Cumberland,28,33023447,19,40,12,13,6,18,56,5,19,24,8,8,10,2,12,0
Ladysmith,63,33023448,12,42,2,6,3,14,27,7,14,20,4,12,5,1,9,9
Hayward,26,33023448,25,40,6,11,7,13,63,2,25,27,12,8,7,0,9,0
Ladysmith,36,33023449,24,48,7,11,6,18,58,10,29,39,17,18,12,3,12,0
McDonell Central,58,33023449,12,47,6,8,5,18,36,8,8,16,4,11,7,4,13,0
Ladysmith,52,33023452,16,51,11,15,4,11,45,8,25,33,12,16,11,1,0,0
Phillips,49,33023452,17,55,10,16,10,33,54,11,20,31,11,12,10,4,13,0
Ladysmith,52,33023453,12,34,5,11,3,13,38,5,15,20,9,15,3,0,9,0
Prairie Farm,38,33023453,20,40,5,9,7,17,52,4,14,18,15,11,8,0,12,0
Ladysmith,63,33023454,6,32,4,6,2,12,18,3,17,19,0,0,0,0,0,0
Spooner,18,33023454,26,70,6,10,5,25,63,21,13,34,12,7,20,2,13,0
Ladysmith,51,33023456,18,50,14,24,4,11,54,11,20,31,11,10,5,0,9,0
St. Croix Falls,54,33023456,21,46,7,8,2,17,51,5,16,21,4,6,3,3,19,0
Lake Country Lutheran,58,33023457,15,52,9,17,3,13,42,0,0,24,0,0,0,0,0,0
Brookfield Academy,42,33023457,24,71,4,11,6,29,58,22,26,48,15,16,10,1,17,0
Lake Country Lutheran,55,33023458,20,0,8,12,4,0,52,0,0,0,0,0,0,0,0,0
Franklin,52,33023458,19,57,10,14,7,30,55,13,18,31,11,14,12,4,10,0
Lake Country Lutheran,56,33023459,7,0,3,7,1,0,18,0,0,0,0,0,0,0,0,0
Heritage Christian,18,33023459,23,62,1,2,9,34,56,12,25,37,15,12,13,3,13,0
Lake Country Lutheran,2,33023460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOPE Christian,0,33023460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Country Lutheran,63,33023461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenosha Christian Life,21,33023461,24,54,6,12,8,28,64,19,25,44,16,18,13,3,9,0
Lake Country Lutheran,40,33023462,18,51,5,13,8,31,49,17,19,36,14,14,6,2,13,0
Lake Mills,49,33023462,14,44,7,12,5,14,40,12,15,27,5,16,8,2,19,0
Lake Country Lutheran,64,33023465,12,49,5,11,3,25,32,11,32,43,6,38,10,5,12,0
Racine Lutheran,32,33023465,24,78,7,11,9,40,64,25,28,53,14,23,19,1,14,0
Lake Country Lutheran,53,33023467,5,42,4,8,1,24,15,9,19,21,2,0,8,0,0,0
Saint Francis,15,33023467,22,59,3,8,6,25,53,14,23,36,11,13,20,0,11,0
Lake Country Lutheran,58,33023469,21,68,4,8,6,17,52,0,0,25,12,20,12,3,0,0
St. Thomas More,52,33023469,22,53,11,19,3,19,58,19,28,47,7,19,13,2,9,0
Lake Country Lutheran,52,33023470,16,60,9,19,2,15,43,10,14,16,10,0,6,0,0,0
University School,43,33023470,20,52,7,12,5,21,52,15,29,44,13,19,11,2,16,0
Lake Country Lutheran,41,33023471,14,40,19,33,0,5,47,12,25,37,5,25,7,0,12,0
West Bend West,47,33023471,15,62,5,11,6,33,41,12,10,20,9,13,19,1,25,0
Lake Holcombe,61,33023474,12,29,8,14,3,11,43,8,11,19,8,37,8,0,0,0
Bruce,43,33023474,25,67,7,17,2,13,61,22,16,38,12,24,25,5,17,0
Lake Holcombe,59,33023475,17,49,5,14,5,13,44,14,19,33,3,39,15,5,11,0
Chetek-Weyerhaeuser,44,33023475,25,69,7,8,2,12,57,16,16,32,9,26,19,5,0,0
Lake Holcombe,57,33023477,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Cornell,33,33023477,21,62,12,28,2,12,57,19,23,42,9,26,19,6,13,0
Lake Holcombe,72,33023478,22,57,10,22,4,16,66,17,15,32,9,25,14,3,11,0
Eau Claire Immanuel Lutheran,66,33023478,25,59,14,22,8,18,72,17,25,42,17,38,16,1,22,0
Lake Holcombe,71,33023479,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Flambeau,42,33023479,28,61,9,14,6,19,71,14,23,37,16,21,17,3,12,0
Lake Holcombe,43,33023480,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
New Auburn,39,33023480,12,46,17,26,2,16,43,10,24,34,4,19,16,2,22,0
Lake Holcombe,63,33023481,18,53,7,12,5,29,58,15,19,34,18,19,19,0,20,0
Prairie Farm,58,33023481,20,49,18,29,2,14,63,16,24,40,8,30,21,8,19,0
Lake Holcombe,62,33023482,18,59,20,42,1,6,57,21,15,0,5,22,13,1,0,0
Prentice,57,33023482,24,60,14,26,1,15,63,21,21,42,9,33,21,7,31,0
Lake Holcombe,58,33023483,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
Shell Lake,61,33023483,18,60,17,33,3,12,58,22,28,50,7,36,12,1,27,0
Lake Holcombe,61,33023484,13,61,3,11,2,9,33,12,22,34,2,36,15,2,0,0
Winter,33,33023484,22,70,14,23,3,19,61,17,32,49,12,28,19,6,16,0
Lake Mills,48,33023485,13,45,6,15,2,8,34,7,18,25,12,18,3,2,20,0
Cambridge,34,33023485,16,46,13,23,3,18,48,9,22,31,11,13,7,0,15,0
Lake Mills,62,33023486,17,39,21,29,2,15,61,12,19,31,6,0,10,3,0,0
Catholic Memorial,67,33023486,24,59,13,25,1,18,62,18,21,39,9,20,4,1,21,0
Lake Mills,54,33023487,10,35,9,15,3,12,38,4,15,19,5,9,11,1,13,0
Columbus,38,33023487,19,35,8,15,8,19,54,5,24,29,10,16,2,2,13,0
Lake Mills,49,33023490,20,41,3,6,3,9,52,5,20,25,5,0,6,1,0,0
Lakeside Lutheran,52,33023490,17,46,11,18,4,20,49,9,17,26,6,11,5,2,12,0
Lake Mills,58,33023491,12,44,5,15,1,9,30,8,13,21,7,16,13,5,18,0
Lodi,30,33023491,20,48,11,19,7,26,58,16,23,39,13,23,9,2,13,0
Lake Mills,53,33023492,12,45,12,16,3,17,39,10,18,28,6,0,10,1,12,0
Marshall,38,33023492,22,57,7,10,2,22,51,18,22,40,10,19,13,3,15,0
Lake Mills,69,33023493,16,45,9,20,1,12,42,4,20,24,5,18,5,0,0,0
Poynette,42,33023493,21,63,15,20,12,39,69,19,27,46,16,13,9,8,18,0
Lake Mills,58,33023494,13,52,2,8,1,6,29,10,19,29,9,28,4,0,16,0
Waterloo,29,33023494,23,60,8,15,4,28,55,15,20,35,11,19,17,3,13,0
Lake Mills,61,33023497,10,37,18,25,2,10,40,3,21,24,5,36,5,1,24,0
Whitewater,40,33023497,20,37,14,30,7,20,61,9,15,24,0,17,0,2,24,0
Lake Mills,53,33023498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Dells,44,33023498,20,43,3,5,10,25,53,8,23,31,16,18,8,6,17,0
Lakeland,79,33023499,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Antigo,42,33023499,30,70,12,19,7,26,79,18,14,32,20,0,34,6,0,0
Lakeland,37,33023500,24,64,11,13,7,27,68,20,23,43,19,11,11,4,6,0
Freedom,68,33023500,17,45,2,6,1,14,37,7,13,20,12,0,8,0,0,0
Lakeland,47,33023501,17,53,8,18,8,28,50,15,24,39,13,12,5,3,14,0
Lake Mills,50,33023501,17,43,9,19,4,10,47,5,23,28,14,0,6,3,0,0
Lakeland,63,33023502,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
Medford,51,33023502,23,54,8,10,9,22,63,12,23,35,18,19,17,7,0,0
Lakeland,46,33023503,18,60,11,19,4,26,50,12,27,39,16,19,13,2,16,0
Mosinee,50,33023503,18,53,6,11,4,21,46,9,30,39,13,0,11,2,0,0
Lakeland,75,33023504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northland Pines,28,33023504,28,57,7,12,12,25,75,9,27,37,28,0,22,11,0,0
Lakeland,66,33023506,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Rhinelander,39,33023506,30,64,5,13,1,16,66,16,31,47,23,0,13,7,0,0
Lakeland,62,33023508,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Tomahawk,15,33023508,28,64,8,13,3,21,67,15,19,34,24,0,25,4,0,0
Lakeland,62,33023509,24,56,15,19,4,14,75,19,24,43,15,10,9,4,10,0
Wausau West,75,33023509,23,56,7,9,9,25,62,7,23,30,18,0,13,14,0,0
Lakeside Lutheran,60,33023510,22,65,7,20,3,18,54,14,23,37,12,18,6,5,22,0
Cambridge,54,33023510,16,48,19,34,3,18,60,11,27,38,10,0,9,5,0,0
Lakeside Lutheran,54,33023511,6,28,11,17,7,23,41,13,13,26,8,18,13,0,21,0
Columbus,44,33023511,17,39,16,27,2,8,54,12,24,36,14,0,9,4,0,0
Lakeside Lutheran,41,33023512,19,58,13,16,4,18,55,13,19,32,8,15,13,3,0,0
DeForest,55,33023512,13,39,15,24,0,8,41,13,22,35,1,0,8,6,0,0
Lakeside Lutheran,47,33023513,16,40,9,17,5,13,79,7,27,47,0,10,3,8,12,0
Jefferson,56,33023513,9,35,8,11,7,30,47,9,20,29,0,6,3,4,15,0
Lakeside Lutheran,31,33023514,14,36,2,2,7,22,51,7,23,30,10,19,14,1,11,0
Kettle Moraine Lutheran,51,33023514,8,35,6,11,3,18,31,11,23,33,4,0,14,4,0,0
Lakeside Lutheran,45,33023515,18,48,3,9,7,25,46,11,18,29,7,9,3,0,15,0
Lake Mills,46,33023515,12,37,12,18,3,13,45,9,23,32,7,0,5,2,13,0
Lakeside Lutheran,43,33023516,13,46,8,15,5,12,39,9,26,35,13,22,7,4,19,0
Lodi,39,33023516,9,37,13,28,4,23,43,13,25,38,6,0,17,1,0,0
Lakeside Lutheran,42,33023517,14,40,3,12,4,14,35,3,18,21,6,0,8,3,0,0
Luther,35,33023517,13,39,10,17,2,12,42,13,25,38,7,0,14,4,9,0
Lakeside Lutheran,56,33023519,15,42,11,16,7,24,48,6,19,25,4,21,9,0,0,0
Poynette,48,33023519,18,53,14,32,2,12,56,22,15,37,1,0,15,2,0,0
Lakeside Lutheran,46,33023520,6,48,8,20,0,8,20,8,23,31,2,13,6,2,14,0
Waterloo,20,33023520,19,53,8,12,0,13,46,18,41,58,7,9,8,3,0,0
Lakeside Lutheran,47,33023521,21,55,10,17,6,17,58,9,23,32,11,9,9,3,15,0
Watertown Luther Prep,58,33023521,19,44,6,12,1,13,47,5,22,27,6,0,5,4,0,0
Argyle,32,33023522,29,54,7,14,3,11,68,11,27,38,11,11,12,0,19,0
Lancaster,68,33023522,11,49,9,16,1,12,32,11,12,23,2,12,2,1,0,0
Lancaster,67,33023523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barneveld,24,33023523,26,57,9,14,6,16,67,14,11,23,13,17,14,0,16,0
Lancaster,59,33023525,9,40,8,16,2,10,28,8,19,27,9,38,12,0,19,0
Benton,28,33023525,21,55,12,22,6,22,59,15,20,35,8,25,20,1,16,0
Lancaster,66,33023529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodgeville,48,33023529,23,48,8,15,9,22,66,9,18,27,15,12,15,2,19,0
Lancaster,53,33023531,15,41,11,17,4,16,47,7,17,24,7,19,7,1,0,0
Platteville,47,33023531,19,41,13,27,2,12,53,7,15,22,9,17,11,1,14,0
Lancaster,48,33023534,14,45,9,15,8,17,45,12,14,26,11,29,16,0,19,0
Potosi/Cassville,45,33023534,16,46,12,20,4,20,48,14,15,29,9,24,13,4,17,0
Lancaster,29,33023535,19,44,7,12,10,24,55,7,28,35,21,18,9,0,13,0
Prairie du Chien,59,33023535,10,43,6,10,3,21,29,4,17,20,7,18,8,3,13,0
Lancaster,21,33023536,16,47,1,4,6,28,39,9,18,27,12,18,15,1,11,0
Richland Center,39,33023536,8,32,2,7,3,14,21,6,15,21,5,25,9,3,13,0
Lancaster,60,33023537,6,16,10,13,6,21,40,7,9,16,10,0,2,0,0,0
River Ridge,40,33023537,24,43,7,15,1,3,60,12,19,31,13,24,11,1,18,0
Lancaster,57,33023538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Valley,23,33023538,21,72,13,32,2,29,57,20,18,37,8,13,26,2,17,0
Lancaster,65,33023539,8,42,13,18,0,4,29,9,20,29,0,32,7,1,0,0
Southwestern,29,33023539,25,65,10,12,5,29,65,12,24,36,13,17,16,2,19,0
Wabeno/Laona,53,33023542,27,48,10,27,1,3,65,20,31,51,10,28,11,5,20,0
Athens,65,33023542,14,62,21,28,4,28,53,18,16,34,7,0,18,0,0,0
Wabeno/Laona,21,33023543,8,23,5,6,5,19,36,0,0,25,8,0,9,2,0,0
Crandon,36,33023543,5,32,9,14,2,13,21,10,17,27,3,0,4,1,0,0
Wabeno/Laona,47,33023546,11,46,6,10,2,5,33,12,20,32,8,22,10,0,16,0
Crivitz,33,33023546,16,56,11,15,4,17,47,17,24,41,9,0,10,4,0,0
Wabeno/Laona,67,33023547,0,0,13,21,0,0,35,0,0,0,0,0,0,0,0,0
Elcho,35,33023547,26,66,9,12,6,22,67,23,28,51,14,0,3,6,0,0
Wabeno/Laona,62,33023549,13,40,8,12,1,7,35,3,19,22,11,21,5,6,11,0
Florence,35,33023549,27,70,4,9,4,15,62,16,23,39,17,0,22,4,0,0
Wabeno/Laona,55,33023550,12,24,3,7,5,15,42,14,14,28,14,24,5,0,16,0
Gillett,42,33023550,21,62,11,16,2,20,55,23,18,41,10,0,16,0,0,0
Wabeno/Laona,66,33023553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodman/Pembine,8,33023553,28,52,3,7,7,20,66,6,21,27,19,0,20,3,0,0
Wabeno/Laona,45,33023554,26,50,7,7,4,7,63,8,30,38,23,27,16,10,0,0
Phillips,63,33023554,15,53,10,13,5,24,45,8,15,23,13,0,10,1,0,0
Wabeno/Laona,49,33023556,14,30,4,11,3,16,41,0,0,31,14,0,9,0,0,0
Three Lakes,41,33023556,16,47,12,15,5,20,49,14,19,33,13,0,19,3,0,0
Lena,31,33023557,19,67,6,13,8,24,52,17,16,33,12,0,17,2,0,0
Coleman,52,33023557,11,35,7,12,2,14,31,8,25,33,6,30,8,8,12,0
Lena,32,33023558,19,46,7,14,0,6,45,13,25,38,10,18,11,3,13,0
Crivitz,49,33023558,10,60,8,20,4,24,32,18,15,33,3,22,10,1,18,0
Lena,43,33023560,17,50,20,21,3,13,57,12,20,32,13,9,10,4,11,0
Florence,57,33023560,17,60,3,7,6,22,43,17,18,35,12,13,10,4,16,0
Lena,32,33023561,15,41,8,16,3,11,47,13,28,42,11,9,12,0,15,0
Gillett,47,33023561,13,48,4,13,2,13,32,14,23,37,9,18,7,5,13,0
Lena,35,33023563,16,69,11,17,6,20,49,23,19,42,6,0,22,2,0,0
Niagara,49,33023563,11,37,8,12,5,18,35,10,25,35,7,32,9,15,14,0
Lena,65,33023564,22,74,2,7,13,49,59,21,20,41,15,26,19,0,23,0
Oneida Nation,59,33023564,21,54,19,29,4,14,65,16,27,43,13,31,14,7,12,0
Lena,49,33023565,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
Goodman/Pembine,19,33023565,23,52,2,9,1,13,49,13,15,28,10,17,18,3,10,0
Lena,48,33023567,23,62,15,21,2,15,63,14,24,38,18,0,13,6,0,0
Suring,63,33023567,14,43,15,30,5,15,48,7,19,26,6,23,11,3,18,0
Lena,47,33023568,6,34,1,5,0,4,13,7,21,28,3,36,5,3,18,0
Tigerton,13,33023568,17,55,9,28,4,12,47,22,14,36,10,17,26,8,13,0
Lena,37,33023569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausaukee,27,33023569,13,40,9,16,2,8,37,8,28,36,7,23,9,14,10,0
Little Chute,23,33023570,15,31,4,7,2,10,36,1,11,12,9,18,8,3,11,0
Clintonville,36,33023570,6,33,10,16,1,10,23,10,16,26,2,20,6,0,13,0
Little Chute,15,33023571,14,42,4,12,7,17,53,17,16,33,10,6,17,1,18,0
Denmark,53,33023571,2,29,11,22,0,11,15,10,20,30,0,28,3,1,13,0
Little Chute,30,33023572,30,53,5,9,7,15,71,9,11,20,14,7,11,0,0,0
Fox Valley Lutheran,70,33023572,12,28,3,7,3,7,30,4,14,18,11,23,1,2,12,0
Little Chute,11,33023573,25,59,11,17,5,16,66,18,10,28,20,2,25,2,8,0
Freedom,66,33023573,5,18,0,1,1,4,11,2,19,21,4,32,1,0,11,0
Little Chute,31,33023574,22,53,6,19,1,11,51,11,16,27,7,15,11,0,13,0
Luxemburg-Casco,51,33023574,14,33,0,5,3,7,31,4,22,26,4,28,3,0,14,0
Little Chute,25,33023575,13,53,13,16,0,5,39,17,12,29,3,16,18,1,14,0
Marinette,39,33023575,8,24,7,11,2,10,25,3,19,22,5,32,5,2,12,0
Little Chute,9,33023576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconto Falls,60,33023576,2,23,4,13,1,8,9,5,8,13,2,25,3,0,17,0
Little Chute,17,33023577,22,67,11,18,3,19,58,23,22,45,10,7,13,0,0,0
Seymour,58,33023577,5,29,6,17,1,16,17,4,17,21,2,24,5,2,16,0
Little Chute,18,33023578,28,56,8,17,4,9,68,15,15,30,12,0,31,2,0,0
Shiocton,68,33023578,7,25,4,7,0,5,18,2,15,17,3,29,5,0,13,0
Little Chute,26,33023580,10,34,5,20,0,2,25,11,18,29,5,23,6,1,21,0
Waupaca,25,33023580,8,41,9,18,1,17,26,15,20,35,7,24,10,1,23,0
Living Word Lutheran,45,33023581,21,0,5,8,7,0,68,0,0,0,0,0,0,0,11,0
Brookfield Academy,68,33023581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Word Lutheran,37,33023582,19,69,7,17,0,13,45,19,20,39,5,15,20,0,19,0
Elkhart Lake-Glenbeulah,45,33023582,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Living Word Lutheran,51,33023583,21,0,6,10,3,0,57,0,0,0,0,0,0,0,0,0
Heritage Christian,61,33023583,19,0,9,16,3,0,49,0,0,2,0,0,0,0,0,0
Living Word Lutheran,51,33023584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOPE Christian,14,33023584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Word Lutheran,50,33023585,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Kenosha Christian Life,57,33023585,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Living Word Lutheran,19,33023586,27,57,4,6,10,28,68,18,16,34,16,4,13,5,9,0
Lake Country Lutheran,68,33023586,8,0,3,8,0,0,19,0,0,0,0,0,0,0,0,0
Living Word Lutheran,35,33023587,18,0,7,7,2,1,46,0,0,0,0,0,0,0,0,0
Messmer,46,33023587,14,0,5,5,2,0,35,0,0,0,0,0,0,0,0,0
Living Word Lutheran,24,33023588,39,89,4,6,7,22,89,0,0,41,25,0,29,3,0,0
Sheboygan Lutheran,89,33023588,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
Living Word Lutheran,40,33023589,17,41,13,19,2,10,49,6,10,16,7,0,11,0,0,0
University School,51,33023589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Word Lutheran,52,33023591,18,58,5,9,5,21,46,14,22,36,10,32,10,3,15,0
Williams Bay,46,33023591,21,0,9,19,1,0,52,0,0,0,0,0,0,0,0,0
Lodi,57,33023592,20,46,25,35,4,9,69,13,13,26,8,10,4,1,11,0
Cambridge,69,33023592,21,45,8,12,7,16,57,8,15,23,19,16,4,3,24,0
Lodi,42,33023593,12,36,14,25,13,29,77,14,20,34,19,8,13,0,10,0
Columbus,77,33023593,17,50,5,11,3,18,42,9,21,30,14,22,2,12,22,0
Lodi,41,33023594,19,52,9,17,4,22,51,13,21,34,9,13,7,1,6,0
Lake Mills,51,33023594,18,51,1,2,4,11,41,6,21,27,15,17,6,4,16,0
Lodi,48,33023595,15,40,18,31,6,13,66,10,22,30,13,0,9,4,0,0
Lakeside Lutheran,66,33023595,19,57,4,12,6,19,48,11,16,27,16,14,9,4,25,0
Lodi,57,33023596,19,53,10,15,8,23,56,9,11,20,13,0,8,0,10,0
Marshall,56,33023596,23,50,5,9,6,23,57,11,22,33,20,20,5,1,17,0
Lodi,33,33023597,26,72,12,23,13,32,75,22,17,39,17,12,24,4,11,0
Monona Grove,75,33023597,14,33,1,11,4,11,33,4,21,25,9,34,8,7,17,0
Lodi,36,33023598,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
Mount Horeb,47,33023598,9,30,15,26,3,11,36,5,19,24,5,20,14,5,15,0
Lodi,56,33023599,23,40,13,19,3,5,62,6,20,26,15,26,12,4,0,0
New Glarus,62,33023599,22,58,9,16,3,15,56,10,12,22,16,18,16,4,16,0
Lodi,56,33023600,20,58,6,13,6,27,53,8,17,25,3,22,11,0,0,0
Poynette,53,33023600,18,57,16,24,4,23,56,12,28,40,12,19,9,9,14,1
Lodi,19,33023601,0,0,0,0,5,9,73,0,0,0,0,0,0,0,0,0
Reedsburg,73,33023601,7,34,3,6,2,16,19,7,19,26,6,37,7,2,18,0
Lodi,63,33023603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Valley,36,33023603,23,71,10,22,7,30,63,16,18,34,16,15,19,9,19,1
Lodi,48,33023604,17,51,14,23,5,15,53,4,17,21,11,9,21,1,9,0
Watertown Luther Prep,53,33023604,20,53,3,4,5,18,48,8,31,39,12,27,5,2,15,0
Lomira,45,33023605,12,45,7,14,3,18,35,7,20,27,11,19,4,0,0,0
Campbellsport,35,33023605,15,48,14,30,1,12,45,16,25,41,9,14,12,0,0,0
Lomira,54,33023606,9,22,10,13,8,20,52,0,15,16,11,12,7,4,18,0
Chilton,52,33023606,19,39,12,25,4,9,54,7,20,27,12,14,7,0,0,0
Lomira,32,33023607,23,66,8,9,8,30,62,12,15,27,16,8,19,3,9,0
Kewaskum,62,33023607,12,35,7,13,1,7,32,9,24,33,5,30,5,0,0,0
Lomira,31,33023608,27,71,4,10,9,31,67,17,23,40,14,9,12,7,0,0
Laconia,67,33023608,10,46,10,20,1,15,31,11,22,33,6,26,4,0,0,0
Lomira,59,33023609,20,53,6,10,1,5,49,11,24,35,9,29,6,5,23,0
Mayville,49,33023609,22,64,9,20,6,17,59,22,22,44,9,16,18,0,0,0
Lomira,37,33023610,24,52,23,29,7,19,78,11,22,33,15,14,9,2,0,0
New Holstein,78,33023610,12,41,13,24,0,9,37,11,20,31,7,25,6,0,0,0
Lomira,43,33023611,10,38,6,13,2,13,32,4,19,23,6,11,12,10,0,0
North Fond du Lac,32,33023611,14,53,15,34,0,11,43,19,33,52,8,22,6,0,0,0
Lomira,31,33023612,22,45,3,18,7,13,54,12,22,35,13,26,8,5,0,0
Omro,54,33023612,11,41,10,21,0,5,31,10,16,26,5,27,8,0,0,0
Lomira,47,33023613,27,61,7,10,2,8,63,7,30,37,16,19,9,3,22,0
Ripon,63,33023613,18,54,10,26,1,10,47,9,17,26,8,16,12,0,0,0
Lomira,47,33023614,26,61,12,24,5,21,69,12,24,36,11,11,9,1,0,0
St. Mary's Springs,69,33023614,16,52,13,20,2,9,47,11,25,36,6,21,3,0,0,0
Lomira,40,33023616,26,59,6,9,8,20,66,12,17,29,15,10,14,4,13,0
Winnebago Lutheran,66,33023616,15,41,9,11,1,5,40,7,17,24,8,23,4,0,0,0
Lomira,50,33023617,19,66,0,11,4,18,42,18,26,44,9,16,11,4,20,0
Winneconne,42,33023617,19,56,8,19,4,11,50,12,28,40,10,20,7,0,0,0
Lourdes Academy,59,33023618,8,26,4,4,0,5,16,4,13,17,5,0,5,2,0,0
Central Wisconsin Christian,20,33023618,20,51,10,19,9,17,59,19,26,45,17,0,12,3,7,1
Lourdes Academy,50,33023619,11,33,12,19,2,14,40,0,0,31,4,0,15,0,0,0
Dodgeland,40,33023619,21,53,3,9,5,19,50,4,16,20,18,0,16,0,16,0
Lourdes Academy,52,33023620,10,27,11,17,4,23,43,20,11,31,10,16,10,1,16,0
Fall River,43,33023620,20,45,6,11,6,13,52,16,26,42,12,0,12,2,12,0
Lourdes Academy,42,33023621,16,52,4,8,5,12,41,9,9,18,5,5,7,2,11,0
Hilbert,41,33023621,16,35,2,5,8,15,42,7,18,25,11,0,8,2,14,0
Lourdes Academy,58,33023622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horicon,29,33023622,23,65,7,15,5,15,58,11,26,37,16,0,16,2,14,0
Lourdes Academy,45,33023623,9,30,5,6,2,7,40,9,23,32,9,0,10,0,11,0
Hustisford,40,33023623,17,41,4,11,7,14,45,11,22,33,12,0,15,3,13,0
Lourdes Academy,39,33023624,14,43,10,24,2,11,40,9,18,27,9,9,11,1,0,0
Iola-Scandinavia,40,33023624,15,39,4,8,5,15,39,5,23,28,12,0,3,0,18,0
Lourdes Academy,49,33023625,10,47,10,14,3,18,33,11,18,29,4,29,12,0,16,0
Manawa,33,33023625,19,58,3,7,8,21,49,13,23,36,10,0,14,4,15,0
Lourdes Academy,44,33023626,11,39,25,33,3,10,56,13,22,35,7,12,5,0,12,0
Oakfield,56,33023626,16,53,8,14,4,19,44,10,18,28,9,0,7,1,22,0
Lourdes Academy,51,33023627,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
